GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
39103,2005,Medina County,Ohio,169946.0,4.28,11417.0,17.16,762.0,66458.0,182600.0,29.3,95.13,1.43,1.37,0.1,1.03,0.0,0.86,0.09,426.0,166.0,1.45,3.73,1,0,0
39103,2006,Medina County,Ohio,169946.0,4.28,11655.0,17.16,762.0,66458.0,182600.0,29.3,95.13,1.43,1.37,0.1,1.03,0.0,0.86,0.09,461.0,237.0,2.03,3.96,1,0,0
39103,2007,Medina County,Ohio,169946.0,4.28,11893.0,17.16,762.0,66458.0,182600.0,29.3,95.13,1.43,1.37,0.1,1.03,0.0,0.86,0.09,502.0,216.0,1.82,4.22,1,0,0
39103,2008,Medina County,Ohio,169946.0,4.28,12131.0,17.16,762.0,66458.0,182600.0,29.3,95.13,1.43,1.37,0.1,1.03,0.0,0.86,0.09,470.0,195.0,1.61,3.87,1,0,0
39103,2009,Medina County,Ohio,169946.0,4.28,12369.0,17.16,762.0,66458.0,182600.0,29.3,95.13,1.43,1.37,0.1,1.03,0.0,0.86,0.09,409.0,130.0,1.05,3.31,1,0,0
39103,2010,Medina County,Ohio,172332.0,5.06,12607.0,19.35,819.0,65768.0,182700.0,29.3,95.05,1.15,1.59,0.13,0.95,0.01,1.06,0.06,547.0,160.0,1.27,4.34,0,0,0
39103,2011,Medina County,Ohio,174831.0,5.19,12973.0,20.65,824.0,66952.0,179500.0,28.3,94.39,1.4,1.83,0.21,1.14,0.0,0.99,0.04,577.0,171.0,1.32,4.45,1,0,0
39103,2012,Medina County,Ohio,174831.0,5.19,13338.0,20.65,824.0,66952.0,179500.0,28.3,94.39,1.4,1.83,0.21,1.14,0.0,0.99,0.04,412.0,126.0,0.94,3.09,1,0,0
39103,2013,Medina County,Ohio,174831.0,5.19,13704.0,20.65,824.0,66952.0,179500.0,28.3,94.39,1.4,1.83,0.21,1.14,0.0,0.99,0.04,443.0,134.0,0.98,3.23,1,0,0
39103,2014,Medina County,Ohio,174831.0,5.19,14070.0,20.65,824.0,66952.0,179500.0,28.3,94.39,1.4,1.83,0.21,1.14,0.0,0.99,0.04,421.0,165.0,1.17,2.99,1,0,0
39103,2015,Medina County,Ohio,174831.0,5.19,14435.0,20.65,824.0,66952.0,179500.0,28.3,94.39,1.4,1.83,0.21,1.14,0.0,0.99,0.04,381.0,197.0,1.36,2.64,1,0,0
39103,2016,Medina County,Ohio,174831.0,5.19,14801.0,20.65,824.0,66952.0,179500.0,28.3,94.39,1.4,1.83,0.21,1.14,0.0,0.99,0.04,516.0,260.0,1.76,3.49,0,0,0
39105,2000,Meigs County,Ohio,23072.0,19.79,1902.0,20.6,351.0,27287.0,59600.0,23.2,97.35,0.69,0.6,0.25,0.1,0.0,0.94,0.07,18.0,18.0,0.95,0.95,0,0,0
39105,2001,Meigs County,Ohio,23072.0,19.79,1931.0,20.6,351.0,27287.0,59600.0,23.2,97.35,0.69,0.6,0.25,0.1,0.0,0.94,0.07,30.0,29.0,1.5,1.55,0,0,0
39105,2002,Meigs County,Ohio,23072.0,19.79,1961.0,20.6,351.0,27287.0,59600.0,23.2,97.35,0.69,0.6,0.25,0.1,0.0,0.94,0.07,55.0,48.0,2.45,2.81,0,0,0
39105,2003,Meigs County,Ohio,23072.0,19.79,1990.0,20.6,351.0,27287.0,59600.0,23.2,97.35,0.69,0.6,0.25,0.1,0.0,0.94,0.07,36.0,35.0,1.76,1.81,0,0,0
39105,2004,Meigs County,Ohio,23072.0,19.79,2019.0,20.6,351.0,27287.0,59600.0,23.2,97.35,0.69,0.6,0.25,0.1,0.0,0.94,0.07,50.0,48.0,2.38,2.48,0,0,0
39105,2005,Meigs County,Ohio,22898.0,15.04,2049.0,20.96,475.0,33928.0,80000.0,29.8,96.79,1.2,0.75,0.46,0.02,0.0,0.79,0.0,37.0,33.0,1.61,1.81,0,0,0
39105,2006,Meigs County,Ohio,22898.0,15.04,2078.0,20.96,475.0,33928.0,80000.0,29.8,96.79,1.2,0.75,0.46,0.02,0.0,0.79,0.0,58.0,53.0,2.55,2.79,0,0,0
39105,2007,Meigs County,Ohio,22898.0,15.04,2107.0,20.96,475.0,33928.0,80000.0,29.8,96.79,1.2,0.75,0.46,0.02,0.0,0.79,0.0,41.0,39.0,1.85,1.95,0,0,0
39105,2008,Meigs County,Ohio,22898.0,15.04,2136.0,20.96,475.0,33928.0,80000.0,29.8,96.79,1.2,0.75,0.46,0.02,0.0,0.79,0.0,75.0,44.0,2.06,3.51,0,0,0
39105,2009,Meigs County,Ohio,22898.0,15.04,2166.0,20.96,475.0,33928.0,80000.0,29.8,96.79,1.2,0.75,0.46,0.02,0.0,0.79,0.0,85.0,43.0,1.99,3.92,0,0,0
39105,2010,Meigs County,Ohio,23770.0,16.73,2195.0,22.97,540.0,34704.0,83800.0,31.5,97.13,0.85,0.48,0.21,0.21,0.0,1.07,0.04,75.0,45.0,2.05,3.42,0,0,0
39105,2011,Meigs County,Ohio,23473.0,17.96,2244.0,21.51,541.0,37813.0,84900.0,31.5,96.99,1.11,0.52,0.14,0.19,0.0,1.01,0.04,83.0,57.0,2.54,3.7,0,0,0
39105,2012,Meigs County,Ohio,23473.0,17.96,2292.0,21.51,541.0,37813.0,84900.0,31.5,96.99,1.11,0.52,0.14,0.19,0.0,1.01,0.04,55.0,31.0,1.35,2.4,0,0,0
39105,2013,Meigs County,Ohio,23473.0,17.96,2341.0,21.51,541.0,37813.0,84900.0,31.5,96.99,1.11,0.52,0.14,0.19,0.0,1.01,0.04,82.0,50.0,2.14,3.5,0,0,0
39105,2014,Meigs County,Ohio,23473.0,17.96,2389.0,21.51,541.0,37813.0,84900.0,31.5,96.99,1.11,0.52,0.14,0.19,0.0,1.01,0.04,61.0,41.0,1.72,2.55,0,0,0
39105,2015,Meigs County,Ohio,23473.0,17.96,2438.0,21.51,541.0,37813.0,84900.0,31.5,96.99,1.11,0.52,0.14,0.19,0.0,1.01,0.04,58.0,43.0,1.76,2.38,0,0,0
39105,2016,Meigs County,Ohio,23473.0,17.96,2486.0,21.51,541.0,37813.0,84900.0,31.5,96.99,1.11,0.52,0.14,0.19,0.0,1.01,0.04,119.0,18.0,0.72,4.79,0,0,0
39107,2000,Mercer County,Ohio,40924.0,6.37,2934.0,19.88,433.0,42742.0,94000.0,20.8,97.78,0.1,1.15,0.23,0.28,0.02,0.44,0.01,,,,,0,0,0
39107,2001,Mercer County,Ohio,40924.0,6.37,2959.0,19.88,433.0,42742.0,94000.0,20.8,97.78,0.1,1.15,0.23,0.28,0.02,0.44,0.01,,,,,0,0,0
39107,2002,Mercer County,Ohio,40924.0,6.37,2984.0,19.88,433.0,42742.0,94000.0,20.8,97.78,0.1,1.15,0.23,0.28,0.02,0.44,0.01,94.0,37.0,1.24,3.15,0,0,0
39107,2003,Mercer County,Ohio,40924.0,6.37,3009.0,19.88,433.0,42742.0,94000.0,20.8,97.78,0.1,1.15,0.23,0.28,0.02,0.44,0.01,113.0,25.0,0.83,3.76,0,0,0
39107,2004,Mercer County,Ohio,40924.0,6.37,3034.0,19.88,433.0,42742.0,94000.0,20.8,97.78,0.1,1.15,0.23,0.28,0.02,0.44,0.01,86.0,21.0,0.69,2.83,0,0,0
39107,2005,Mercer County,Ohio,40761.0,5.52,3059.0,18.7,603.0,50685.0,123300.0,25.0,96.92,0.21,1.51,0.2,0.37,0.03,0.77,0.0,111.0,28.0,0.92,3.63,0,0,0
39107,2006,Mercer County,Ohio,40761.0,5.52,3083.0,18.7,603.0,50685.0,123300.0,25.0,96.92,0.21,1.51,0.2,0.37,0.03,0.77,0.0,96.0,38.0,1.23,3.11,0,0,0
39107,2007,Mercer County,Ohio,40761.0,5.52,3108.0,18.7,603.0,50685.0,123300.0,25.0,96.92,0.21,1.51,0.2,0.37,0.03,0.77,0.0,102.0,45.0,1.45,3.28,0,0,0
39107,2008,Mercer County,Ohio,40761.0,5.52,3133.0,18.7,603.0,50685.0,123300.0,25.0,96.92,0.21,1.51,0.2,0.37,0.03,0.77,0.0,101.0,54.0,1.72,3.22,0,0,0
39107,2009,Mercer County,Ohio,40761.0,5.52,3158.0,18.7,603.0,50685.0,123300.0,25.0,96.92,0.21,1.51,0.2,0.37,0.03,0.77,0.0,102.0,42.0,1.33,3.23,0,0,0
39107,2010,Mercer County,Ohio,40814.0,6.28,3183.0,20.49,667.0,52234.0,123800.0,27.1,96.67,0.22,1.5,0.2,0.44,0.17,0.75,0.04,81.0,46.0,1.45,2.54,0,0,0
39107,2011,Mercer County,Ohio,40863.0,5.29,3263.0,23.42,653.0,53099.0,130200.0,24.7,96.18,0.44,1.67,0.05,0.26,0.54,0.77,0.09,92.0,62.0,1.9,2.82,0,0,0
39107,2012,Mercer County,Ohio,40863.0,5.29,3342.0,23.42,653.0,53099.0,130200.0,24.7,96.18,0.44,1.67,0.05,0.26,0.54,0.77,0.09,95.0,53.0,1.59,2.84,0,0,0
39107,2013,Mercer County,Ohio,40863.0,5.29,3422.0,23.42,653.0,53099.0,130200.0,24.7,96.18,0.44,1.67,0.05,0.26,0.54,0.77,0.09,122.0,57.0,1.67,3.57,0,0,0
39107,2014,Mercer County,Ohio,40863.0,5.29,3502.0,23.42,653.0,53099.0,130200.0,24.7,96.18,0.44,1.67,0.05,0.26,0.54,0.77,0.09,121.0,58.0,1.66,3.46,0,0,0
39107,2015,Mercer County,Ohio,40863.0,5.29,3581.0,23.42,653.0,53099.0,130200.0,24.7,96.18,0.44,1.67,0.05,0.26,0.54,0.77,0.09,97.0,62.0,1.73,2.71,0,0,0
39107,2016,Mercer County,Ohio,40863.0,5.29,3661.0,23.42,653.0,53099.0,130200.0,24.7,96.18,0.44,1.67,0.05,0.26,0.54,0.77,0.09,82.0,51.0,1.39,2.24,0,0,0
39109,2000,Miami County,Ohio,98868.0,6.72,10637.0,27.67,522.0,44109.0,109600.0,23.0,95.34,1.95,0.73,0.18,0.78,0.01,0.92,0.1,,,,,0,0,0
39109,2001,Miami County,Ohio,98868.0,6.72,10742.0,27.67,522.0,44109.0,109600.0,23.0,95.34,1.95,0.73,0.18,0.78,0.01,0.92,0.1,416.0,271.0,2.52,3.87,0,0,0
39109,2002,Miami County,Ohio,98868.0,6.72,10847.0,27.67,522.0,44109.0,109600.0,23.0,95.34,1.95,0.73,0.18,0.78,0.01,0.92,0.1,551.0,292.0,2.69,5.08,1,0,0
39109,2003,Miami County,Ohio,98868.0,6.72,10952.0,27.67,522.0,44109.0,109600.0,23.0,95.34,1.95,0.73,0.18,0.78,0.01,0.92,0.1,519.0,308.0,2.81,4.74,0,0,0
39109,2004,Miami County,Ohio,98868.0,6.72,11057.0,27.67,522.0,44109.0,109600.0,23.0,95.34,1.95,0.73,0.18,0.78,0.01,0.92,0.1,419.0,228.0,2.06,3.79,1,0,0
39109,2005,Miami County,Ohio,100982.0,6.34,11162.0,27.74,650.0,51827.0,137900.0,26.9,94.11,2.21,1.09,0.1,1.09,0.01,1.3,0.09,625.0,341.0,3.06,5.6,0,0,0
39109,2006,Miami County,Ohio,100982.0,6.34,11266.0,27.74,650.0,51827.0,137900.0,26.9,94.11,2.21,1.09,0.1,1.09,0.01,1.3,0.09,545.0,286.0,2.54,4.84,0,0,0
39109,2007,Miami County,Ohio,100982.0,6.34,11371.0,27.74,650.0,51827.0,137900.0,26.9,94.11,2.21,1.09,0.1,1.09,0.01,1.3,0.09,581.0,288.0,2.53,5.11,0,0,0
39109,2008,Miami County,Ohio,100982.0,6.34,11476.0,27.74,650.0,51827.0,137900.0,26.9,94.11,2.21,1.09,0.1,1.09,0.01,1.3,0.09,557.0,256.0,2.23,4.85,0,0,0
39109,2009,Miami County,Ohio,100982.0,6.34,11581.0,27.74,650.0,51827.0,137900.0,26.9,94.11,2.21,1.09,0.1,1.09,0.01,1.3,0.09,420.0,217.0,1.87,3.63,0,0,0
39109,2010,Miami County,Ohio,102506.0,9.23,11686.0,28.56,700.0,52292.0,138900.0,27.8,93.56,2.01,1.31,0.17,1.18,0.01,1.64,0.11,525.0,316.0,2.7,4.49,0,0,0
39109,2011,Miami County,Ohio,103517.0,9.81,11948.0,29.73,730.0,51569.0,136800.0,27.2,93.14,2.16,1.47,0.12,1.31,0.02,1.75,0.03,522.0,356.0,2.98,4.37,0,0,0
39109,2012,Miami County,Ohio,103517.0,9.81,12210.0,29.73,730.0,51569.0,136800.0,27.2,93.14,2.16,1.47,0.12,1.31,0.02,1.75,0.03,552.0,357.0,2.92,4.52,0,0,0
39109,2013,Miami County,Ohio,103517.0,9.81,12472.0,29.73,730.0,51569.0,136800.0,27.2,93.14,2.16,1.47,0.12,1.31,0.02,1.75,0.03,562.0,375.0,3.01,4.51,0,0,0
39109,2014,Miami County,Ohio,103517.0,9.81,12734.0,29.73,730.0,51569.0,136800.0,27.2,93.14,2.16,1.47,0.12,1.31,0.02,1.75,0.03,531.0,386.0,3.03,4.17,0,0,0
39109,2015,Miami County,Ohio,103517.0,9.81,12996.0,29.73,730.0,51569.0,136800.0,27.2,93.14,2.16,1.47,0.12,1.31,0.02,1.75,0.03,498.0,358.0,2.75,3.83,0,0,0
39109,2016,Miami County,Ohio,103517.0,9.81,13258.0,29.73,730.0,51569.0,136800.0,27.2,93.14,2.16,1.47,0.12,1.31,0.02,1.75,0.03,617.0,338.0,2.55,4.65,0,0,0
39111,2000,Monroe County,Ohio,15180.0,13.9,1157.0,19.22,352.0,30467.0,62500.0,24.7,98.45,0.25,0.41,0.14,0.07,0.01,0.65,0.03,,,,,0,0,0
39111,2001,Monroe County,Ohio,15180.0,13.9,1172.0,19.22,352.0,30467.0,62500.0,24.7,98.45,0.25,0.41,0.14,0.07,0.01,0.65,0.03,,,,,0,0,0
39111,2002,Monroe County,Ohio,15180.0,13.9,1186.0,19.22,352.0,30467.0,62500.0,24.7,98.45,0.25,0.41,0.14,0.07,0.01,0.65,0.03,,,,,0,0,0
39111,2003,Monroe County,Ohio,15180.0,13.9,1201.0,19.22,352.0,30467.0,62500.0,24.7,98.45,0.25,0.41,0.14,0.07,0.01,0.65,0.03,,,,,0,0,0
39111,2004,Monroe County,Ohio,15180.0,13.9,1215.0,19.22,352.0,30467.0,62500.0,24.7,98.45,0.25,0.41,0.14,0.07,0.01,0.65,0.03,,,,,0,0,0
39111,2005,Monroe County,Ohio,14276.0,14.21,1230.0,20.98,447.0,34621.0,86300.0,23.1,98.14,0.14,0.32,0.0,0.0,0.0,1.39,0.0,,,,,0,0,0
39111,2006,Monroe County,Ohio,14276.0,14.21,1245.0,20.98,447.0,34621.0,86300.0,23.1,98.14,0.14,0.32,0.0,0.0,0.0,1.39,0.0,,,,,0,0,0
39111,2007,Monroe County,Ohio,14276.0,14.21,1259.0,20.98,447.0,34621.0,86300.0,23.1,98.14,0.14,0.32,0.0,0.0,0.0,1.39,0.0,,,,,0,0,0
39111,2008,Monroe County,Ohio,14276.0,14.21,1274.0,20.98,447.0,34621.0,86300.0,23.1,98.14,0.14,0.32,0.0,0.0,0.0,1.39,0.0,,,,,0,0,0
39111,2009,Monroe County,Ohio,14276.0,14.21,1288.0,20.98,447.0,34621.0,86300.0,23.1,98.14,0.14,0.32,0.0,0.0,0.0,1.39,0.0,,,,,0,0,0
39111,2010,Monroe County,Ohio,14642.0,11.8,1303.0,21.48,506.0,41677.0,89700.0,23.2,97.84,0.41,0.4,0.11,0.11,0.01,1.11,0.01,,,,,0,0,0
39111,2011,Monroe County,Ohio,14547.0,13.32,1335.0,22.61,533.0,41528.0,92200.0,28.2,97.61,0.49,0.46,0.23,0.0,0.0,1.21,0.0,,,,,0,0,0
39111,2012,Monroe County,Ohio,14547.0,13.32,1367.0,22.61,533.0,41528.0,92200.0,28.2,97.61,0.49,0.46,0.23,0.0,0.0,1.21,0.0,,,,,0,0,0
39111,2013,Monroe County,Ohio,14547.0,13.32,1400.0,22.61,533.0,41528.0,92200.0,28.2,97.61,0.49,0.46,0.23,0.0,0.0,1.21,0.0,,,,,0,0,0
39111,2014,Monroe County,Ohio,14547.0,13.32,1432.0,22.61,533.0,41528.0,92200.0,28.2,97.61,0.49,0.46,0.23,0.0,0.0,1.21,0.0,,,,,0,0,0
39111,2015,Monroe County,Ohio,14547.0,13.32,1464.0,22.61,533.0,41528.0,92200.0,28.2,97.61,0.49,0.46,0.23,0.0,0.0,1.21,0.0,,,,,0,0,0
39111,2016,Monroe County,Ohio,14547.0,13.32,1496.0,22.61,533.0,41528.0,92200.0,28.2,97.61,0.49,0.46,0.23,0.0,0.0,1.21,0.0,,,,,0,0,0
39113,2000,Montgomery County,Ohio,559062.0,11.32,80978.0,35.33,525.0,40156.0,95900.0,24.4,75.87,19.76,1.27,0.21,1.3,0.03,1.39,0.17,3298.0,2338.0,2.89,4.07,0,0,0
39113,2001,Montgomery County,Ohio,559062.0,11.32,81172.0,35.33,525.0,40156.0,95900.0,24.4,75.87,19.76,1.27,0.21,1.3,0.03,1.39,0.17,6566.0,4103.0,5.05,8.09,0,0,0
39113,2002,Montgomery County,Ohio,559062.0,11.32,81367.0,35.33,525.0,40156.0,95900.0,24.4,75.87,19.76,1.27,0.21,1.3,0.03,1.39,0.17,6321.0,3794.0,4.66,7.77,0,0,0
39113,2003,Montgomery County,Ohio,559062.0,11.32,81561.0,35.33,525.0,40156.0,95900.0,24.4,75.87,19.76,1.27,0.21,1.3,0.03,1.39,0.17,6293.0,3908.0,4.79,7.72,0,0,0
39113,2004,Montgomery County,Ohio,559062.0,11.32,81755.0,35.33,525.0,40156.0,95900.0,24.4,75.87,19.76,1.27,0.21,1.3,0.03,1.39,0.17,6493.0,3940.0,4.82,7.94,0,0,0
39113,2005,Montgomery County,Ohio,538299.0,11.63,81949.0,35.58,673.0,43815.0,117700.0,30.6,74.63,20.12,1.9,0.08,1.52,0.0,1.52,0.23,6979.0,4048.0,4.94,8.52,0,0,0
39113,2006,Montgomery County,Ohio,538299.0,11.63,82144.0,35.58,673.0,43815.0,117700.0,30.6,74.63,20.12,1.9,0.08,1.52,0.0,1.52,0.23,6365.0,4057.0,4.94,7.75,0,0,0
39113,2007,Montgomery County,Ohio,538299.0,11.63,82338.0,35.58,673.0,43815.0,117700.0,30.6,74.63,20.12,1.9,0.08,1.52,0.0,1.52,0.23,6461.0,4377.0,5.32,7.85,0,0,0
39113,2008,Montgomery County,Ohio,538299.0,11.63,82532.0,35.58,673.0,43815.0,117700.0,30.6,74.63,20.12,1.9,0.08,1.52,0.0,1.52,0.23,6265.0,3680.0,4.46,7.59,0,0,0
39113,2009,Montgomery County,Ohio,538299.0,11.63,82727.0,35.58,673.0,43815.0,117700.0,30.6,74.63,20.12,1.9,0.08,1.52,0.0,1.52,0.23,6040.0,3650.0,4.41,7.3,0,0,0
39113,2010,Montgomery County,Ohio,535153.0,12.47,82921.0,37.03,715.0,43895.0,115800.0,31.8,72.67,20.76,2.28,0.2,1.72,0.03,2.16,0.17,6375.0,3903.0,4.71,7.69,0,0,0
39113,2011,Montgomery County,Ohio,533763.0,14.51,84210.0,39.07,728.0,43829.0,109900.0,30.9,72.01,20.49,2.52,0.21,1.97,0.02,2.59,0.19,6377.0,3947.0,4.69,7.57,0,0,0
39113,2012,Montgomery County,Ohio,533763.0,14.51,85499.0,39.07,728.0,43829.0,109900.0,30.9,72.01,20.49,2.52,0.21,1.97,0.02,2.59,0.19,6056.0,3928.0,4.59,7.08,0,0,0
39113,2013,Montgomery County,Ohio,533763.0,14.51,86788.0,39.07,728.0,43829.0,109900.0,30.9,72.01,20.49,2.52,0.21,1.97,0.02,2.59,0.19,5754.0,3166.0,3.65,6.63,0,0,0
39113,2014,Montgomery County,Ohio,533763.0,14.51,88078.0,39.07,728.0,43829.0,109900.0,30.9,72.01,20.49,2.52,0.21,1.97,0.02,2.59,0.19,6108.0,3512.0,3.99,6.93,0,0,0
39113,2015,Montgomery County,Ohio,533763.0,14.51,89366.0,39.07,728.0,43829.0,109900.0,30.9,72.01,20.49,2.52,0.21,1.97,0.02,2.59,0.19,5851.0,3463.0,3.88,6.55,0,0,0
39113,2016,Montgomery County,Ohio,533763.0,14.51,90655.0,39.07,728.0,43829.0,109900.0,30.9,72.01,20.49,2.52,0.21,1.97,0.02,2.59,0.19,5847.0,3451.0,3.81,6.45,0,0,0
39115,2000,Morgan County,Ohio,14897.0,18.41,1281.0,21.75,347.0,28868.0,66800.0,23.8,93.36,3.38,0.41,0.34,0.08,0.0,2.23,0.19,5.0,4.0,0.31,0.39,1,0,0
39115,2001,Morgan County,Ohio,14897.0,18.41,1292.0,21.75,347.0,28868.0,66800.0,23.8,93.36,3.38,0.41,0.34,0.08,0.0,2.23,0.19,29.0,13.0,1.01,2.24,0,0,0
39115,2002,Morgan County,Ohio,14897.0,18.41,1304.0,21.75,347.0,28868.0,66800.0,23.8,93.36,3.38,0.41,0.34,0.08,0.0,2.23,0.19,11.0,11.0,0.84,0.84,0,0,0
39115,2003,Morgan County,Ohio,14897.0,18.41,1315.0,21.75,347.0,28868.0,66800.0,23.8,93.36,3.38,0.41,0.34,0.08,0.0,2.23,0.19,12.0,10.0,0.76,0.91,0,0,0
39115,2004,Morgan County,Ohio,14897.0,18.41,1326.0,21.75,347.0,28868.0,66800.0,23.8,93.36,3.38,0.41,0.34,0.08,0.0,2.23,0.19,43.0,26.0,1.96,3.24,0,0,0
39115,2005,Morgan County,Ohio,14495.0,16.11,1338.0,20.58,489.0,33601.0,86100.0,27.5,92.69,3.24,0.59,0.0,0.0,0.07,3.36,0.05,32.0,12.0,0.9,2.39,0,0,0
39115,2006,Morgan County,Ohio,14495.0,16.11,1349.0,20.58,489.0,33601.0,86100.0,27.5,92.69,3.24,0.59,0.0,0.0,0.07,3.36,0.05,26.0,16.0,1.19,1.93,0,0,0
39115,2007,Morgan County,Ohio,14495.0,16.11,1360.0,20.58,489.0,33601.0,86100.0,27.5,92.69,3.24,0.59,0.0,0.0,0.07,3.36,0.05,52.0,32.0,2.35,3.82,0,0,0
39115,2008,Morgan County,Ohio,14495.0,16.11,1371.0,20.58,489.0,33601.0,86100.0,27.5,92.69,3.24,0.59,0.0,0.0,0.07,3.36,0.05,23.0,16.0,1.17,1.68,0,0,0
39115,2009,Morgan County,Ohio,14495.0,16.11,1383.0,20.58,489.0,33601.0,86100.0,27.5,92.69,3.24,0.59,0.0,0.0,0.07,3.36,0.05,30.0,22.0,1.59,2.17,0,0,0
39115,2010,Morgan County,Ohio,15054.0,15.99,1394.0,23.1,552.0,37152.0,89000.0,31.9,92.81,2.84,0.64,0.29,0.11,0.0,3.12,0.17,26.0,9.0,0.65,1.87,0,0,0
39115,2011,Morgan County,Ohio,14913.0,17.09,1432.0,22.96,549.0,37067.0,88300.0,31.6,92.6,3.53,0.75,0.25,0.13,0.0,2.61,0.13,42.0,24.0,1.68,2.93,0,0,0
39115,2012,Morgan County,Ohio,14913.0,17.09,1470.0,22.96,549.0,37067.0,88300.0,31.6,92.6,3.53,0.75,0.25,0.13,0.0,2.61,0.13,21.0,14.0,0.95,1.43,0,0,0
39115,2013,Morgan County,Ohio,14913.0,17.09,1508.0,22.96,549.0,37067.0,88300.0,31.6,92.6,3.53,0.75,0.25,0.13,0.0,2.61,0.13,21.0,16.0,1.06,1.39,0,0,0
39115,2014,Morgan County,Ohio,14913.0,17.09,1545.0,22.96,549.0,37067.0,88300.0,31.6,92.6,3.53,0.75,0.25,0.13,0.0,2.61,0.13,22.0,21.0,1.36,1.42,0,0,0
39115,2015,Morgan County,Ohio,14913.0,17.09,1583.0,22.96,549.0,37067.0,88300.0,31.6,92.6,3.53,0.75,0.25,0.13,0.0,2.61,0.13,28.0,17.0,1.07,1.77,0,0,0
39115,2016,Morgan County,Ohio,14913.0,17.09,1621.0,22.96,549.0,37067.0,88300.0,31.6,92.6,3.53,0.75,0.25,0.13,0.0,2.61,0.13,19.0,8.0,0.49,1.17,0,0,0
39117,2000,Morrow County,Ohio,31628.0,9.05,2043.0,17.77,455.0,40882.0,97400.0,22.3,97.96,0.27,0.58,0.28,0.15,0.0,0.68,0.08,,,,,0,0,0
39117,2001,Morrow County,Ohio,31628.0,9.05,2101.0,17.77,455.0,40882.0,97400.0,22.3,97.96,0.27,0.58,0.28,0.15,0.0,0.68,0.08,39.0,30.0,1.43,1.86,0,0,0
39117,2002,Morrow County,Ohio,31628.0,9.05,2159.0,17.77,455.0,40882.0,97400.0,22.3,97.96,0.27,0.58,0.28,0.15,0.0,0.68,0.08,48.0,22.0,1.02,2.22,0,0,0
39117,2003,Morrow County,Ohio,31628.0,9.05,2217.0,17.77,455.0,40882.0,97400.0,22.3,97.96,0.27,0.58,0.28,0.15,0.0,0.68,0.08,76.0,47.0,2.12,3.43,0,0,0
39117,2004,Morrow County,Ohio,31628.0,9.05,2275.0,17.77,455.0,40882.0,97400.0,22.3,97.96,0.27,0.58,0.28,0.15,0.0,0.68,0.08,76.0,48.0,2.11,3.34,0,0,0
39117,2005,Morrow County,Ohio,34435.0,6.61,2334.0,17.05,640.0,48907.0,126800.0,27.6,96.79,0.1,1.04,0.13,0.2,0.0,1.66,0.08,60.0,31.0,1.33,2.57,0,0,0
39117,2006,Morrow County,Ohio,34435.0,6.61,2392.0,17.05,640.0,48907.0,126800.0,27.6,96.79,0.1,1.04,0.13,0.2,0.0,1.66,0.08,74.0,54.0,2.26,3.09,0,0,0
39117,2007,Morrow County,Ohio,34435.0,6.61,2450.0,17.05,640.0,48907.0,126800.0,27.6,96.79,0.1,1.04,0.13,0.2,0.0,1.66,0.08,99.0,68.0,2.78,4.04,0,0,0
39117,2008,Morrow County,Ohio,34435.0,6.61,2508.0,17.05,640.0,48907.0,126800.0,27.6,96.79,0.1,1.04,0.13,0.2,0.0,1.66,0.08,87.0,57.0,2.27,3.47,0,0,0
39117,2009,Morrow County,Ohio,34435.0,6.61,2566.0,17.05,640.0,48907.0,126800.0,27.6,96.79,0.1,1.04,0.13,0.2,0.0,1.66,0.08,74.0,37.0,1.44,2.88,0,0,0
39117,2010,Morrow County,Ohio,34827.0,9.63,2624.0,20.41,686.0,51534.0,130200.0,30.1,96.97,0.34,1.09,0.11,0.24,0.03,1.18,0.04,83.0,49.0,1.87,3.16,0,0,0
39117,2011,Morrow County,Ohio,34996.0,7.49,2681.0,18.91,677.0,51993.0,132800.0,31.5,96.27,0.41,1.33,0.05,0.13,0.0,1.81,0.0,94.0,48.0,1.79,3.51,0,0,0
39117,2012,Morrow County,Ohio,34996.0,7.49,2737.0,18.91,677.0,51993.0,132800.0,31.5,96.27,0.41,1.33,0.05,0.13,0.0,1.81,0.0,83.0,49.0,1.79,3.03,0,0,0
39117,2013,Morrow County,Ohio,34996.0,7.49,2794.0,18.91,677.0,51993.0,132800.0,31.5,96.27,0.41,1.33,0.05,0.13,0.0,1.81,0.0,102.0,53.0,1.9,3.65,0,0,0
39117,2014,Morrow County,Ohio,34996.0,7.49,2850.0,18.91,677.0,51993.0,132800.0,31.5,96.27,0.41,1.33,0.05,0.13,0.0,1.81,0.0,104.0,74.0,2.6,3.65,0,0,0
39117,2015,Morrow County,Ohio,34996.0,7.49,2907.0,18.91,677.0,51993.0,132800.0,31.5,96.27,0.41,1.33,0.05,0.13,0.0,1.81,0.0,51.0,26.0,0.89,1.75,0,0,0
39117,2016,Morrow County,Ohio,34996.0,7.49,2963.0,18.91,677.0,51993.0,132800.0,31.5,96.27,0.41,1.33,0.05,0.13,0.0,1.81,0.0,63.0,37.0,1.25,2.13,0,0,0
